genome_id,genome_id,Min,N25,N50,AuN,gc,Max,N75,Count,Total,N90,Avg,gtdb_release,Domain,Phylum,Class,Order,Family,Genus,Species,Organism,accession,name,trna_aa_count,contig_count,n50_contigs,longest_contig,scaffold_count,n50_scaffolds,longest_scaffold,genome_size,gc_percentage,ambiguous_bases,checkm_completeness,checkm_contamination,checkm_strain_heterogeneity,lsu_5s_count,ssu_count,lsu_23s_count,protein_count,coding_density,ncbi_genbank_assembly_accession,ncbi_strain_identifiers,ncbi_assembly_level,ncbi_assembly_name,ncbi_assembly_type,ncbi_bioproject,ncbi_biosample,ncbi_country,ncbi_date,ncbi_genome_category,ncbi_genome_representation,ncbi_isolate,ncbi_isolation_source,ncbi_lat_lon,ncbi_molecule_count,ncbi_cds_count,ncbi_refseq_category,ncbi_seq_rel_date,ncbi_spanned_gaps,ncbi_species_taxid,ncbi_ssu_count,ncbi_submitter,ncbi_taxid,ncbi_total_gap_length,ncbi_translation_table,ncbi_trna_count,ncbi_unspanned_gaps,ncbi_version_status,ncbi_wgs_master,gtdbTypeDesignation,gtdbTypeDesignationSources,lpsnTypeDesignation,dsmzTypeDesignation,lpsnPriorityYear,gtdbTypeSpeciesOfGenus,ncbi_taxonomy,ncbi_taxonomy_unfiltered,gtdb_representative,gtdb_genome_representative,ncbi_type_material_designation,gtdbDomain,gtdbPhylum,gtdbClass,gtdbOrder,gtdbFamily,gtdbGenus,gtdbSpecies,gtdbTypeDesignation.1,subunit_summary,speciesRepName,speciesClusterCount,lpsnUrl,link_ncbi_taxonomy,link_ncbi_taxonomy_unfiltered,0,1,2,3,4,5,6,ncbiTaxonomyUnfiltered,detail,assembly_level,sequence_quality
GCF_003635025.1,GCF_003635025.1,140452,8125734,8125734,7990054.881787078,0.7038623374794615,8125734,8125734,2,8266186,8125734,4133093.0,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,antimicrobica,s__Saccharopolyspora antimicrobica,GCA_003635025.1,GCF_003635025.1,19.0,2.0,8125734.0,8125734.0,2.0,8125734.0,8125734.0,8266186.0,70.38623374794615,0.0,100.0,3.19,7.69,5.0,5.0,6.0,7658.0,87.51350380937473,GCA_003635025.1,DSM 45119,Contig,ASM363502v1,na,PRJNA224116,SAMN04490245,,2018-10-11,,full,,,,0.0,,representative genome,2018/10/11,0.0,455193.0,,DOE Joint Genome Institute,455193.0,0.0,,,0.0,latest,RBXX00000000.1,type strain of species,LPSN,type strain of species,type strain of species,2008.0,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora antimicrobica,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora antimicrobica,True,RS_GCF_003635025.1,assembly from type material,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora antimicrobica,type strain of species,5S/16S/23S,GCA_003635025.1,2.0,https://lpsn.dsmz.de/species/saccharopolyspora-antimicrobica,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/455193/"">s__Saccharopolyspora antimicrobica</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/455193/"">s__Saccharopolyspora antimicrobica</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora antimicrobica', 'taxonId': '455193'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora antimicrobica', 'taxonId': '455193'}]",Genome found,Contig,HQ
GCF_900114905.1,GCF_900114905.1,1089,645947,345124,667698.4090141996,0.7043312457011255,1889235,181074,43,8219321,107318,191147.0,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,antimicrobica,s__Saccharopolyspora antimicrobica,GCA_900114905.1,GCF_900114905.1,19.0,47.0,343399.0,1001818.0,43.0,345124.0,1889235.0,8219321.0,70.43312457011255,0.0,100.0,3.19,7.69,4.0,1.0,2.0,7662.0,87.72927836739798,GCA_900114905.1,CPCC 201259,Scaffold,IMG-taxon 2675903057 annotated assembly,na,PRJNA224116,SAMN05421805,,2016-11-05,,full,,,,0.0,,na,2016/11/05,4.0,455193.0,,DOE - JOINT GENOME INSTITUTE,455193.0,600.0,,,0.0,latest,FOUP00000000.1,not type material,,not type material,not type material,,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora antimicrobica,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora antimicrobica,False,RS_GCF_003635025.1,,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora antimicrobica,not type material,5S/16S/23S,GCA_003635025.1,2.0,https://lpsn.dsmz.de/species/saccharopolyspora-antimicrobica,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/455193/"">s__Saccharopolyspora antimicrobica</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/455193/"">s__Saccharopolyspora antimicrobica</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora antimicrobica', 'taxonId': '455193'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora antimicrobica', 'taxonId': '455193'}]",Genome found,Scaffold,MQ
GCF_007829955.1,GCF_007829955.1,108233,1972629,1390797,1194207.103300084,0.6970017271329593,1972629,728787,8,6410624,484333,801328.0,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,dendranthemae,s__Saccharopolyspora dendranthemae,GCA_007829955.1,GCF_007829955.1,19.0,8.0,1390797.0,1972629.0,8.0,1390797.0,1972629.0,6410624.0,69.70017271329593,0.0,97.34,3.88,31.25,4.0,4.0,4.0,5786.0,88.65547254058264,GCA_007829955.1,DSM 46699,Contig,ASM782995v1,na,PRJNA224116,SAMN12024781,,2019-08-02,,full,,,,0.0,,representative genome,2019/08/02,0.0,1181886.0,,DOE Joint Genome Institute,1181886.0,0.0,,,0.0,latest,VIWX00000000.1,type strain of species,LPSN,type strain of species,type strain of species,2014.0,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora dendranthemae,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora dendranthemae,True,RS_GCF_007829955.1,assembly from type material,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora dendranthemae,type strain of species,5S/16S/23S,GCA_007829955.1,1.0,https://lpsn.dsmz.de/species/saccharopolyspora-dendranthemae,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1181886/"">s__Saccharopolyspora dendranthemae</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1181886/"">s__Saccharopolyspora dendranthemae</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora dendranthemae', 'taxonId': '1181886'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora dendranthemae', 'taxonId': '1181886'}]",Genome found,Contig,MQ
GCF_018070075.1,GCF_018070075.1,991,669137,363995,461743.2178697218,0.6975256232823224,858004,266712,34,7167017,172711,210794.6176470588,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,endophytica,s__Saccharopolyspora endophytica,GCA_018070075.1,GCF_018070075.1,19.0,34.0,363995.0,858004.0,34.0,363995.0,858004.0,7167017.0,69.75256232823224,0.0,99.82,2.86,0.0,4.0,1.0,1.0,6643.0,88.39261857478502,GCA_018070075.1,KCTC 19397,Contig,ASM1807007v1,na,PRJNA224116,SAMN18713782,,2021-04-18,,full,,,,0.0,,representative genome,2021/04/18,0.0,543886.0,,Ondokuz Mayis University,543886.0,0.0,,,0.0,latest,JAGPXE000000000.1,type strain of species,LPSN,type strain of species,,2021.0,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora endophytica,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora endophytica,True,RS_GCF_018070075.1,assembly from type material,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora endophytica,type strain of species,5S/16S/23S,GCA_018070075.1,3.0,https://lpsn.dsmz.de/species/saccharopolyspora-endophytica,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/543886/"">s__Saccharopolyspora endophytica</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/543886/"">s__Saccharopolyspora endophytica</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora endophytica', 'taxonId': '543886'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora endophytica', 'taxonId': '543886'}]",Genome found,Contig,MQ
GCF_016859185.1,GCF_016859185.1,8305652,8305652,8305652,8305652.0,0.7111245450688278,8305652,8305652,1,8305652,8305652,8305652.0,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,erythraea,s__Saccharopolyspora_D erythraea,GCA_016859185.1,GCF_016859185.1,19.0,1.0,8305652.0,8305652.0,1.0,8305652.0,8305652.0,8305652.0,71.11245450688278,0.0,100.0,2.65,30.77,4.0,4.0,4.0,7407.0,86.26696615750335,GCA_016859185.1,NRRL 23338,Complete Genome,ASM1685918v1,na,PRJNA224116,SAMN17765490,,2021-02-10,,full,,,,1.0,,na,2021/02/10,0.0,1836.0,,East China University of Science and Technology,1836.0,0.0,,,0.0,latest,,not type material,,not type material,,,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea,False,RS_GCF_000062885.1,,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,s__Saccharopolyspora_D erythraea,not type material,5S/16S/23S,GCA_000062885.1,6.0,,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/"">s__Saccharopolyspora erythraea</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/"">s__Saccharopolyspora erythraea</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}]",Genome found,Complete Genome,HQ
