genome_id,genome_id,Min,N25,N50,AuN,gc,Max,N75,Count,Total,N90,Avg,gtdb_release,Domain,Phylum,Class,Order,Family,Genus,Species,Organism,accession,name,trna_aa_count,contig_count,n50_contigs,longest_contig,scaffold_count,n50_scaffolds,longest_scaffold,genome_size,gc_percentage,ambiguous_bases,checkm_completeness,checkm_contamination,checkm_strain_heterogeneity,lsu_5s_count,ssu_count,lsu_23s_count,protein_count,coding_density,ncbi_genbank_assembly_accession,ncbi_strain_identifiers,ncbi_assembly_level,ncbi_assembly_name,ncbi_assembly_type,ncbi_bioproject,ncbi_biosample,ncbi_country,ncbi_date,ncbi_genome_category,ncbi_genome_representation,ncbi_isolate,ncbi_isolation_source,ncbi_lat_lon,ncbi_molecule_count,ncbi_cds_count,ncbi_refseq_category,ncbi_seq_rel_date,ncbi_spanned_gaps,ncbi_species_taxid,ncbi_ssu_count,ncbi_submitter,ncbi_taxid,ncbi_total_gap_length,ncbi_translation_table,ncbi_trna_count,ncbi_unspanned_gaps,ncbi_version_status,ncbi_wgs_master,gtdbTypeDesignation,gtdbTypeDesignationSources,lpsnTypeDesignation,dsmzTypeDesignation,lpsnPriorityYear,gtdbTypeSpeciesOfGenus,ncbi_taxonomy,ncbi_taxonomy_unfiltered,gtdb_representative,gtdb_genome_representative,ncbi_type_material_designation,gtdbDomain,gtdbPhylum,gtdbClass,gtdbOrder,gtdbFamily,gtdbGenus,gtdbSpecies,gtdbTypeDesignation.1,subunit_summary,speciesRepName,speciesClusterCount,lpsnUrl,link_ncbi_taxonomy,link_ncbi_taxonomy_unfiltered,0,1,2,3,4,5,6,ncbiTaxonomyUnfiltered,detail,assembly_level,sequence_quality
GCF_018141105.1,GCF_018141105.1,8243897,8243897,8243897,8243897.0,0.710667418576433,8243897,8243897,1,8243897,8243897,8243897.0,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,erythraea_A,s__Saccharopolyspora_D erythraea_A,GCA_018141105.1,GCF_018141105.1,19.0,1.0,8243897.0,8243897.0,1.0,8243897.0,8243897.0,8243897.0,71.06674185764331,0.0,99.65,2.28,15.38,4.0,4.0,4.0,7435.0,87.28290758606033,GCA_018141105.1,SCSIO 07745,Complete Genome,ASM1814110v1,na,PRJNA224116,SAMN15207696,,2021-04-27,,full,,,,1.0,,na,2021/04/27,0.0,1836.0,,CAS Key Laboratory of Tropical Marine Bio-resources and Ecology,1836.0,0.0,,,0.0,latest,,not type material,,not type material,,,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea,True,RS_GCF_018141105.1,,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,s__Saccharopolyspora_D erythraea_A,not type material,5S/16S/23S,GCA_018141105.1,1.0,,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/"">s__Saccharopolyspora erythraea</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/"">s__Saccharopolyspora erythraea</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}]",Genome found,Complete Genome,HQ
GCF_022392385.1,GCF_022392385.1,2379324,5801759,5801759,4806404.016565655,0.7118386770561067,5801759,2379324,2,8181083,2379324,4090541.5,unknown,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,erythraea,s__Saccharopolyspora_D erythraea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scaffold,HQ
GCF_000062885.1,GCF_000062885.1,8212805,8212805,8212805,8212805.0,0.7114596048487697,8212805,8212805,1,8212805,8212805,8212805.0,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,erythraea,s__Saccharopolyspora_D erythraea,GCA_000062885.1,GCF_000062885.1,19.0,1.0,8212805.0,8212805.0,1.0,8212805.0,8212805.0,8212805.0,71.14596048487697,0.0,100.0,1.95,18.18,4.0,4.0,4.0,7279.0,86.36916376317227,GCA_000062885.1,NRRL 2338,Complete Genome,ASM6288v1,na,PRJNA224116,SAMEA2272514,,2007-03-21,,full,,,,1.0,,representative genome,2007/03/21,0.0,1836.0,,"Department of Biochemistry, University of Cambridge",405948.0,0.0,,,0.0,latest,,type strain of species,LPSN,type strain of species,type strain of species,1923.0,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea;x__Saccharopolyspora erythraea NRRL 2338,True,RS_GCF_000062885.1,assembly from type material,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,s__Saccharopolyspora_D erythraea,type strain of species,5S/16S/23S,GCA_000062885.1,6.0,,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/"">s__Saccharopolyspora erythraea</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/"">s__Saccharopolyspora erythraea</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/405948/"">x__Saccharopolyspora erythraea NRRL 2338</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}, {'taxon': 'x__Saccharopolyspora erythraea NRRL 2338', 'taxonId': '405948'}]",Genome found,Complete Genome,HQ
GCF_002564065.1,GCF_002564065.1,8230103,8230103,8230103,8230103.0,0.7114145473027494,8230103,8230103,1,8230103,8230103,8230103.0,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,erythraea,s__Saccharopolyspora_D erythraea,GCA_002564065.1,GCF_002564065.1,19.0,1.0,8230103.0,8230103.0,1.0,8230103.0,8230103.0,8230103.0,71.14145473027494,0.0,100.0,1.95,18.18,4.0,4.0,4.0,7308.0,86.35506748821977,GCA_002564065.1,DSM 40517,Contig,ASM256406v1,na,PRJNA224116,SAMN05192572,,2017-10-17,,full,,,,0.0,,na,2017/10/17,0.0,1836.0,,DOE Joint Genome Institute,405948.0,0.0,,,0.0,latest,PDBV00000000.1,type strain of species,LPSN,type strain of species,type strain of species,1923.0,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea;x__Saccharopolyspora erythraea NRRL 2338,False,RS_GCF_000062885.1,assembly from type material,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,s__Saccharopolyspora_D erythraea,type strain of species,5S/16S/23S,GCA_000062885.1,6.0,,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/"">s__Saccharopolyspora erythraea</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/"">s__Saccharopolyspora erythraea</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/405948/"">x__Saccharopolyspora erythraea NRRL 2338</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}, {'taxon': 'x__Saccharopolyspora erythraea NRRL 2338', 'taxonId': '405948'}]",Genome found,Contig,HQ
GCF_900116135.1,GCF_900116135.1,1350,770003,505605,691690.7902655716,0.7077562954321726,1461917,302163,22,6291299,158395,285968.1363636364,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,flava,s__Saccharopolyspora flava,GCA_900116135.1,GCF_900116135.1,19.0,24.0,453928.0,1461917.0,22.0,505605.0,1461917.0,6291299.0,70.77562954321725,0.0,99.47,1.76,0.0,4.0,1.0,1.0,5631.0,88.7400201452832,GCA_900116135.1,DSM 44771,Scaffold,IMG-taxon 2599185150 annotated assembly,na,PRJNA224116,SAMN05660874,,2016-11-05,,full,,,,0.0,,representative genome,2016/11/05,2.0,95161.0,,DOE - JOINT GENOME INSTITUTE,95161.0,190.0,,,0.0,latest,FOZX00000000.1,type strain of species,LPSN,type strain of species,type strain of species,2001.0,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora flava,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora flava,True,RS_GCF_900116135.1,assembly from type material,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora flava,type strain of species,5S/16S/23S,GCA_900116135.1,1.0,https://lpsn.dsmz.de/species/saccharopolyspora-flava,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/95161/"">s__Saccharopolyspora flava</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/95161/"">s__Saccharopolyspora flava</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora flava', 'taxonId': '95161'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora flava', 'taxonId': '95161'}]",Genome found,Scaffold,MQ
GCF_014203325.1,GCF_014203325.1,6825909,6825909,6825909,6825909.0,0.7110368743562213,6825909,6825909,1,6825909,6825909,6825909.0,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,gloriosae,s__Saccharopolyspora_C gloriosae,GCA_014203325.1,GCF_014203325.1,19.0,1.0,6825909.0,6825909.0,1.0,6825909.0,6825909.0,6825909.0,71.10368743562213,0.0,99.47,1.54,0.0,4.0,4.0,4.0,5929.0,86.12406054636826,GCA_014203325.1,DSM 45582,Contig,ASM1420332v1,na,PRJNA224116,SAMN05878036,,2020-08-14,,full,,,,0.0,,representative genome,2020/08/14,0.0,455344.0,,DOE Joint Genome Institute,455344.0,0.0,,,0.0,latest,JACHIV000000000.1,type strain of species,LPSN,type strain of species,type strain of species,2010.0,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora gloriosae,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora gloriosae,True,RS_GCF_014203325.1,assembly from type material,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,s__Saccharopolyspora_C gloriosae,type strain of species,5S/16S/23S,GCA_014203325.1,1.0,,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/455344/"">s__Saccharopolyspora gloriosae</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/455344/"">s__Saccharopolyspora gloriosae</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora gloriosae', 'taxonId': '455344'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora gloriosae', 'taxonId': '455344'}]",Genome found,Contig,HQ
GCF_022828475.1,GCF_022828475.1,6878695,6878695,6878695,6878695.0,0.6947996676695216,6878695,6878695,1,6878695,6878695,6878695.0,unknown,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,s__,s__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complete Genome,HQ
GCF_024734405.1,GCF_024734405.1,6344421,6344421,6344421,6344421.0,0.7266721423436433,6344421,6344421,1,6344421,6344421,6344421.0,unknown,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,s__,s__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complete Genome,HQ
