genome_id,genome_id,Min,N25,N50,AuN,gc,Max,N75,Count,Total,N90,Avg,gtdb_release,Domain,Phylum,Class,Order,Family,Genus,Species,Organism,accession,name,trna_aa_count,contig_count,n50_contigs,longest_contig,scaffold_count,n50_scaffolds,longest_scaffold,genome_size,gc_percentage,ambiguous_bases,checkm_completeness,checkm_contamination,checkm_strain_heterogeneity,lsu_5s_count,ssu_count,lsu_23s_count,protein_count,coding_density,ncbi_genbank_assembly_accession,ncbi_strain_identifiers,ncbi_assembly_level,ncbi_assembly_name,ncbi_assembly_type,ncbi_bioproject,ncbi_biosample,ncbi_country,ncbi_date,ncbi_genome_category,ncbi_genome_representation,ncbi_isolate,ncbi_isolation_source,ncbi_lat_lon,ncbi_molecule_count,ncbi_cds_count,ncbi_refseq_category,ncbi_seq_rel_date,ncbi_spanned_gaps,ncbi_species_taxid,ncbi_ssu_count,ncbi_submitter,ncbi_taxid,ncbi_total_gap_length,ncbi_translation_table,ncbi_trna_count,ncbi_unspanned_gaps,ncbi_version_status,ncbi_wgs_master,gtdbTypeDesignation,gtdbTypeDesignationSources,lpsnTypeDesignation,dsmzTypeDesignation,lpsnPriorityYear,gtdbTypeSpeciesOfGenus,ncbi_taxonomy,ncbi_taxonomy_unfiltered,gtdb_representative,gtdb_genome_representative,ncbi_type_material_designation,gtdbDomain,gtdbPhylum,gtdbClass,gtdbOrder,gtdbFamily,gtdbGenus,gtdbSpecies,gtdbTypeDesignation.1,subunit_summary,speciesRepName,speciesClusterCount,lpsnUrl,link_ncbi_taxonomy,link_ncbi_taxonomy_unfiltered,0,1,2,3,4,5,6,ncbiTaxonomyUnfiltered,detail,assembly_level,sequence_quality
GCF_008630535.1,GCF_008630535.1,509,570786,504440,427311.5363761744,0.7140299510212214,688257,256700,46,7549392,180403,164117.2173913044,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,hirsuta,s__Saccharopolyspora hirsuta,GCA_008630535.1,GCF_008630535.1,19.0,46.0,504440.0,688257.0,46.0,504440.0,688257.0,7549392.0,71.40299510212213,0.0,99.44,2.62,0.0,4.0,2.0,4.0,6830.0,88.11830144732185,GCA_008630535.1,VKM Ac-666,Contig,ASM863053v1,na,PRJNA224116,SAMN12725943,,2019-09-20,,full,,,,0.0,,representative genome,2019/09/20,0.0,1837.0,,PSCBR RAS G.K. Skryabin Institute of Biochemistry and Physiology of Microorganisms RAS,1837.0,0.0,,,0.0,latest,VWPH00000000.1,type strain of species,LPSN,type strain of species,type strain of species,1975.0,True,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora hirsuta,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora hirsuta,True,RS_GCF_008630535.1,assembly from type material,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora hirsuta,type strain of species,5S/16S/23S,GCA_008630535.1,1.0,https://lpsn.dsmz.de/species/saccharopolyspora-hirsuta,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1837/"">s__Saccharopolyspora hirsuta</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1837/"">s__Saccharopolyspora hirsuta</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora hirsuta', 'taxonId': '1837'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora hirsuta', 'taxonId': '1837'}]",Genome found,Contig,MQ
GCF_013410345.1,GCF_013410345.1,5783988,5783988,5783988,5783988.0,0.7247914414760197,5783988,5783988,1,5783988,5783988,5783988.0,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,hordei,s__Saccharopolyspora hordei,GCA_013410345.1,GCF_013410345.1,19.0,1.0,5783988.0,5783988.0,1.0,5783988.0,5783988.0,5783988.0,72.47914414760197,0.0,99.65,1.84,0.0,5.0,5.0,5.0,5267.0,87.91285528254899,GCA_013410345.1,DSM 44065,Contig,ASM1341034v1,na,PRJNA224116,SAMN14908465,,2020-07-13,,full,,,,0.0,,representative genome,2020/07/13,0.0,1838.0,,DOE Joint Genome Institute,1838.0,0.0,,,0.0,latest,JACCFJ000000000.1,type strain of species,LPSN,type strain of species,type strain of species,1989.0,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora hordei,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora hordei,True,RS_GCF_013410345.1,assembly from type material,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora hordei,type strain of species,5S/16S/23S,GCA_013410345.1,1.0,https://lpsn.dsmz.de/species/saccharopolyspora-hordei,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1838/"">s__Saccharopolyspora hordei</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1838/"">s__Saccharopolyspora hordei</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora hordei', 'taxonId': '1838'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora hordei', 'taxonId': '1838'}]",Genome found,Contig,HQ
GCF_900112555.1,GCF_900112555.1,1234,1963067,406024,749567.9876410058,0.7089995844725187,1963067,235081,28,7777251,130602,277758.9642857143,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,jiangxiensis,s__Saccharopolyspora jiangxiensis,GCA_900112555.1,GCF_900112555.1,19.0,31.0,406024.0,1200418.0,28.0,406024.0,1963067.0,7777251.0,70.89995844725186,0.0,99.53,2.72,0.0,4.0,1.0,2.0,7257.0,88.10862604280098,GCA_900112555.1,CGMCC 4.3529,Scaffold,IMG-taxon 2667527438 annotated assembly,na,PRJNA224116,SAMN05216506,,2016-11-05,,full,,,,0.0,,representative genome,2016/11/05,3.0,146035.0,,DOE - JOINT GENOME INSTITUTE,146035.0,1592.0,,,0.0,latest,FOME00000000.1,type strain of heterotypic synonym,LPSN,type strain of heterotypic synonym,type strain of species,2009.0,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora kobensis,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora kobensis,False,RS_GCF_900108315.1,assembly from synonym type material,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora kobensis,type strain of heterotypic synonym,5S/16S/23S,GCA_900108315.1,2.0,https://lpsn.dsmz.de/species/saccharopolyspora-kobensis,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/146035/"">s__Saccharopolyspora kobensis</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/146035/"">s__Saccharopolyspora kobensis</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora kobensis', 'taxonId': '146035'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora kobensis', 'taxonId': '146035'}]",Genome found,Scaffold,MQ
GCF_900108315.1,GCF_900108315.1,1135,946972,729242,901391.3897468094,0.7089549423325838,1906593,439427,27,7744048,129812,286816.5925925926,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,jiangxiensis,s__Saccharopolyspora jiangxiensis,GCA_900108315.1,GCF_900108315.1,19.0,33.0,469672.0,1077102.0,27.0,729242.0,1906593.0,7744048.0,70.89549423325838,0.0,99.65,2.72,0.0,5.0,1.0,2.0,7185.0,88.04439228682467,GCA_900108315.1,ATCC 20501,Scaffold,IMG-taxon 2597490365 annotated assembly,na,PRJNA224116,SAMN02982929,,2016-10-24,,full,,,,0.0,,na,2016/10/24,6.0,146035.0,,DOE - JOINT GENOME INSTITUTE,146035.0,4322.0,,,0.0,latest,FNVB00000000.1,type strain of species,LPSN,type strain of species,not type material,1989.0,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora kobensis,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora kobensis,True,RS_GCF_900108315.1,assembly from type material,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora kobensis,type strain of species,5S/16S/23S,GCA_900108315.1,2.0,https://lpsn.dsmz.de/species/saccharopolyspora-kobensis,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/146035/"">s__Saccharopolyspora kobensis</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/146035/"">s__Saccharopolyspora kobensis</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora kobensis', 'taxonId': '146035'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora kobensis', 'taxonId': '146035'}]",Genome found,Scaffold,MQ
GCF_014203395.1,GCF_014203395.1,23145,5889697,5889697,4605386.068030324,0.6772580746183299,5889697,2131380,6,8541735,2131380,1423622.5,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,phatthalungensis,s__Saccharopolyspora phatthalungensis,GCA_014203395.1,GCF_014203395.1,19.0,6.0,5889697.0,5889697.0,6.0,5889697.0,5889697.0,8541735.0,67.72580746183299,0.0,99.29,4.08,0.0,4.0,4.0,4.0,7445.0,86.55130368713148,GCA_014203395.1,DSM 45584,Contig,ASM1420339v1,na,PRJNA224116,SAMN05878392,,2020-08-14,,full,,,,0.0,,representative genome,2020/08/14,0.0,664693.0,,DOE Joint Genome Institute,664693.0,0.0,,,0.0,latest,JACHIW000000000.1,type strain of species,LPSN,type strain of species,type strain of species,2010.0,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora phatthalungensis,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora phatthalungensis,True,RS_GCF_014203395.1,assembly from type material,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora phatthalungensis,type strain of species,5S/16S/23S,GCA_014203395.1,2.0,https://lpsn.dsmz.de/species/saccharopolyspora-phatthalungensis,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/664693/"">s__Saccharopolyspora phatthalungensis</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/664693/"">s__Saccharopolyspora phatthalungensis</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora phatthalungensis', 'taxonId': '664693'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora phatthalungensis', 'taxonId': '664693'}]",Genome found,Contig,HQ
GCF_014697215.1,GCF_014697215.1,85530,9436548,9436548,9269514.839606252,0.6792499724193344,9436548,9436548,3,9608180,9436548,3202726.666666667,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,pogona,s__Saccharopolyspora pogona,GCA_014697215.1,GCF_014697215.1,19.0,3.0,9436548.0,9436548.0,3.0,9436548.0,9436548.0,9608180.0,67.92499724193344,0.0,99.88,5.94,3.33,5.0,5.0,5.0,9217.0,84.17722190883185,GCA_014697215.1,NRRL30141,Complete Genome,ASM1469721v1,na,PRJNA224116,SAMN09531813,,2020-09-22,,full,,,,3.0,,representative genome,2020/09/22,0.0,333966.0,,Hunan Normal University,333966.0,0.0,,,0.0,latest,,not type material,,not type material,,,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora pogona,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora pogona,True,RS_GCF_014697215.1,,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora pogona,not type material,5S/16S/23S,GCA_014697215.1,2.0,,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/333966/"">s__Saccharopolyspora pogona</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/333966/"">s__Saccharopolyspora pogona</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora pogona', 'taxonId': '333966'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora pogona', 'taxonId': '333966'}]",Genome found,Complete Genome,HQ
