genome_id,genome_id,Min,N25,N50,AuN,gc,Max,N75,Count,Total,N90,Avg,gtdb_release,Domain,Phylum,Class,Order,Family,Genus,Species,Organism,accession,name,trna_aa_count,contig_count,n50_contigs,longest_contig,scaffold_count,n50_scaffolds,longest_scaffold,genome_size,gc_percentage,ambiguous_bases,checkm_completeness,checkm_contamination,checkm_strain_heterogeneity,lsu_5s_count,ssu_count,lsu_23s_count,protein_count,coding_density,ncbi_genbank_assembly_accession,ncbi_strain_identifiers,ncbi_assembly_level,ncbi_assembly_name,ncbi_assembly_type,ncbi_bioproject,ncbi_biosample,ncbi_country,ncbi_date,ncbi_genome_category,ncbi_genome_representation,ncbi_isolate,ncbi_isolation_source,ncbi_lat_lon,ncbi_molecule_count,ncbi_cds_count,ncbi_refseq_category,ncbi_seq_rel_date,ncbi_spanned_gaps,ncbi_species_taxid,ncbi_ssu_count,ncbi_submitter,ncbi_taxid,ncbi_total_gap_length,ncbi_translation_table,ncbi_trna_count,ncbi_unspanned_gaps,ncbi_version_status,ncbi_wgs_master,gtdbTypeDesignation,gtdbTypeDesignationSources,lpsnTypeDesignation,dsmzTypeDesignation,lpsnPriorityYear,gtdbTypeSpeciesOfGenus,ncbi_taxonomy,ncbi_taxonomy_unfiltered,gtdb_representative,gtdb_genome_representative,ncbi_type_material_designation,gtdbDomain,gtdbPhylum,gtdbClass,gtdbOrder,gtdbFamily,gtdbGenus,gtdbSpecies,gtdbTypeDesignation.1,subunit_summary,speciesRepName,speciesClusterCount,lpsnUrl,link_ncbi_taxonomy,link_ncbi_taxonomy_unfiltered,0,1,2,3,4,5,6,ncbiTaxonomyUnfiltered,detail,assembly_level,sequence_quality
GCF_003931915.1,GCF_003931915.1,209,519254,345543,406293.1617865756,0.7063295616186468,768785,262675,35,5824618,165974,166417.6571428571,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,rhizosphaerae,s__Saccharopolyspora rhizosphaerae,GCA_003931915.1,GCF_003931915.1,19.0,36.0,345543.0,768785.0,35.0,345543.0,768785.0,5824618.0,70.63295616186468,0.0,100.0,1.49,0.0,1.0,1.0,1.0,5362.0,85.9602123263706,GCA_003931915.1,H219,Scaffold,ASM393191v1,na,PRJNA224116,SAMN10498557,,2018-12-09,,full,,,,0.0,,representative genome,2018/12/09,1.0,2492662.0,,Mahidol University,2492662.0,123.0,,,0.0,latest,RSAA00000000.1,type strain of species,LPSN,type strain of species,not type material,2019.0,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora rhizosphaerae,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora rhizosphaerae,True,RS_GCF_003931915.1,assembly from type material,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora rhizosphaerae,type strain of species,5S/16S/23S,GCA_003931915.1,1.0,https://lpsn.dsmz.de/species/saccharopolyspora-rhizosphaerae,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2492662/"">s__Saccharopolyspora rhizosphaerae</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2492662/"">s__Saccharopolyspora rhizosphaerae</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora rhizosphaerae', 'taxonId': '2492662'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora rhizosphaerae', 'taxonId': '2492662'}]",Genome found,Scaffold,MQ
GCF_025643595.1,GCF_025643595.1,6562638,6562638,6562638,6562638.0,0.7170576832060522,6562638,6562638,1,6562638,6562638,6562638.0,unknown,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__,s__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complete Genome,HQ
GCF_012277335.1,GCF_012277335.1,8045912,8045912,8045912,8045912.0,0.6810451071301798,8045912,8045912,1,8045912,8045912,8045912.0,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,pogona,s__Saccharopolyspora pogona,GCA_012277335.1,GCF_012277335.1,19.0,1.0,8045912.0,8045912.0,1.0,8045912.0,8045912.0,8045912.0,68.10451071301799,0.0,99.88,3.05,5.88,5.0,5.0,5.0,7504.0,84.22994186364454,GCA_012277335.1,ASAGF58,Complete Genome,ASM1227733v1,na,PRJNA224116,SAMN11488380,,2020-04-14,,full,,,,1.0,,na,2020/04/14,0.0,2719023.0,,Academy of National Food and Strategic Reserves Administration,2719023.0,0.0,,,0.0,latest,,not type material,,not type material,not type material,,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;x__unclassified Saccharopolyspora;s__Saccharopolyspora sp. ASAGF58,False,RS_GCF_014697215.1,,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora pogona,not type material,5S/16S/23S,GCA_014697215.1,2.0,,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; s__","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2646250/"">x__unclassified Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2719023/"">s__Saccharopolyspora sp. ASAGF58</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__', 'taxonId': None}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 'x__unclassified Saccharopolyspora', 'taxonId': '2646250'}, {'taxon': 's__Saccharopolyspora sp. ASAGF58', 'taxonId': '2719023'}]",Genome found,Complete Genome,HQ
GCF_016526145.1,GCF_016526145.1,1107,718680,454807,489088.8301811847,0.7029273240831624,979558,275939,34,6397171,118167,188152.0882352941,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,sp016526145,s__Saccharopolyspora_C sp016526145,GCA_016526145.1,GCF_016526145.1,19.0,35.0,406614.0,979558.0,34.0,454807.0,979558.0,6397171.0,70.29273240831624,0.0,99.47,1.48,0.0,3.0,1.0,1.0,5826.0,87.22302405235064,GCA_016526145.1,HNM0986,Scaffold,ASM1652614v1,na,PRJNA224116,SAMN16483406,,2021-01-05,,full,,,,0.0,,na,2021/01/05,1.0,2781241.0,,Hainan University,2781241.0,100.0,,,0.0,latest,JADDUE000000000.1,not type material,,not type material,,,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;x__unclassified Saccharopolyspora;s__Saccharopolyspora sp. HNM0986,True,RS_GCF_016526145.1,,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,s__Saccharopolyspora_C sp016526145,not type material,5S/16S/23S,GCA_016526145.1,2.0,,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; s__","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2646250/"">x__unclassified Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2781241/"">s__Saccharopolyspora sp. HNM0986</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__', 'taxonId': None}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 'x__unclassified Saccharopolyspora', 'taxonId': '2646250'}, {'taxon': 's__Saccharopolyspora sp. HNM0986', 'taxonId': '2781241'}]",Genome found,Scaffold,MQ
GCF_014490055.1,GCF_014490055.1,8876435,8876435,8876435,8876435.0,0.6796706110054318,8876435,8876435,1,8876435,8876435,8876435.0,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,spinosa,s__Saccharopolyspora spinosa,GCA_014490055.1,GCF_014490055.1,19.0,1.0,8876435.0,8876435.0,1.0,8876435.0,8876435.0,8876435.0,67.96706110054318,0.0,99.53,3.25,0.0,5.0,5.0,5.0,8022.0,84.46922666588557,GCA_014490055.1,CCTCC M206084,Complete Genome,ASM1449005v1,na,PRJNA224116,SAMN15928325,,2020-09-07,,full,,,,1.0,,representative genome,2020/09/07,0.0,60894.0,,Hunan Normal University,60894.0,0.0,,,0.0,latest,,not type material,,not type material,not type material,,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora spinosa,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora spinosa,False,RS_GCF_000194155.1,,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora spinosa,not type material,5S/16S/23S,GCA_000194155.1,3.0,https://lpsn.dsmz.de/species/saccharopolyspora-spinosa,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/60894/"">s__Saccharopolyspora spinosa</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/60894/"">s__Saccharopolyspora spinosa</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora spinosa', 'taxonId': '60894'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora spinosa', 'taxonId': '60894'}]",Genome found,Complete Genome,HQ
GCF_002846475.1,GCF_002846475.1,9020646,9020646,9020646,9020646.0,0.6794950162105907,9020646,9020646,1,9020646,9020646,9020646.0,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,spinosa,s__Saccharopolyspora spinosa,GCA_002846475.1,GCF_002846475.1,19.0,1.0,9020646.0,9020646.0,1.0,9020646.0,9020646.0,9020646.0,67.94950162105907,0.0,99.53,3.25,0.0,5.0,5.0,6.0,8028.0,84.79478077290695,GCA_002846475.1,DSM 44228,Contig,ASM284647v1,na,PRJNA224116,SAMN05216473,,2017-12-21,,full,,,,0.0,,na,2017/12/21,0.0,60894.0,,DOE Joint Genome Institute,60894.0,0.0,,,0.0,latest,PJNB00000000.1,type strain of species,LPSN,type strain of species,type strain of species,1990.0,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora spinosa,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora spinosa,False,RS_GCF_000194155.1,assembly from type material,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora spinosa,type strain of species,5S/16S/23S,GCA_000194155.1,3.0,https://lpsn.dsmz.de/species/saccharopolyspora-spinosa,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/60894/"">s__Saccharopolyspora spinosa</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/60894/"">s__Saccharopolyspora spinosa</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora spinosa', 'taxonId': '60894'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora spinosa', 'taxonId': '60894'}]",Genome found,Contig,HQ
GCF_000194155.1,GCF_000194155.1,1081,3851573,2392754,2522450.856902418,0.6805661874795961,3851573,546156,22,8581920,519670,390087.2727272727,R207,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,spinosa,s__Saccharopolyspora spinosa,GCA_000194155.1,GCF_000194155.1,19.0,117.0,163471.0,471503.0,22.0,2392754.0,3851573.0,8581920.0,68.0566187479596,8.0,98.64,3.0,7.69,2.0,1.0,1.0,8230.0,82.7515870574417,GCA_000194155.1,NRRL 18395,Scaffold,ASM19415v1,na,PRJNA224116,SAMN02470034,,2011-03-29,,full,,,,0.0,,na,2011/03/29,96.0,60894.0,,"Microbial Genome Research Center, CASPMI, IM-CAS",994479.0,54144.0,,,0.0,latest,AEYC00000000.1,type strain of species,LPSN,type strain of species,type strain of species,1990.0,False,d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora spinosa,d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora spinosa;x__Saccharopolyspora spinosa NRRL 18395,True,RS_GCF_000194155.1,assembly from type material,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora spinosa,type strain of species,5S/16S/23S,GCA_000194155.1,3.0,https://lpsn.dsmz.de/species/saccharopolyspora-spinosa,"<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/60894/"">s__Saccharopolyspora spinosa</a>","<a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/"">d__Bacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/"">x__Terrabacteria group</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/"">p__Actinobacteria</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/"">c__Actinomycetia</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/"">o__Pseudonocardiales</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/"">f__Pseudonocardiaceae</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/"">g__Saccharopolyspora</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/60894/"">s__Saccharopolyspora spinosa</a>; <a target=""_blank"" href=""https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/994479/"">x__Saccharopolyspora spinosa NRRL 18395</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora spinosa', 'taxonId': '60894'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora spinosa', 'taxonId': '60894'}, {'taxon': 'x__Saccharopolyspora spinosa NRRL 18395', 'taxonId': '994479'}]",Genome found,Scaffold,MQ
