genome_id,hcluster,color_code,phylogroup,Domain,Phylum,Class,Order,Family,Genus,Species,Organism,sequence_quality,strain,tip_label
GCF_003635025.1,1,#264653,P1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,antimicrobica,s__Saccharopolyspora antimicrobica,HQ,DSM 45119,P1 | GCF_003635025.1 | S antimicrobica (DSM 45119)
GCF_900114905.1,1,#264653,P1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,antimicrobica,s__Saccharopolyspora antimicrobica,MQ,CPCC 201259,P1 | GCF_900114905.1 | S antimicrobica (CPCC 201259)
GCF_900112555.1,1,#264653,P1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,jiangxiensis,s__Saccharopolyspora jiangxiensis,MQ,CGMCC 4.3529,P1 | GCF_900112555.1 | S jiangxiensis (CGMCC 4.3529)
GCF_900108315.1,1,#264653,P1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,jiangxiensis,s__Saccharopolyspora jiangxiensis,MQ,ATCC 20501,P1 | GCF_900108315.1 | S jiangxiensis (ATCC 20501)
GCF_008630535.1,1,#264653,P1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,hirsuta,s__Saccharopolyspora hirsuta,MQ,VKM Ac-666,P1 | GCF_008630535.1 | S hirsuta (VKM Ac-666)
GCF_013410345.1,1,#264653,P1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,hordei,s__Saccharopolyspora hordei,HQ,DSM 44065,P1 | GCF_013410345.1 | S hordei (DSM 44065)
GCF_002846475.1,4,#e9c46a,P2,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,spinosa,s__Saccharopolyspora spinosa,HQ,DSM 44228,P2 | GCF_002846475.1 | S spinosa (DSM 44228)
GCF_014490055.1,4,#e9c46a,P2,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,spinosa,s__Saccharopolyspora spinosa,HQ,CCTCC M206084,P2 | GCF_014490055.1 | S spinosa (CCTCC M206084)
GCF_000194155.1,4,#e9c46a,P2,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,spinosa,s__Saccharopolyspora spinosa,MQ,DSM 44228,P2 | GCF_000194155.1 | S spinosa (DSM 44228)
GCF_014697215.1,4,#e9c46a,P2,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,pogona,s__Saccharopolyspora pogona,HQ,NRRL 30141,P2 | GCF_014697215.1 | S pogona (NRRL 30141)
GCF_012277335.1,4,#e9c46a,P2,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,pogona,s__Saccharopolyspora pogona,HQ,ASAGF58,P2 | GCF_012277335.1 | S pogona (ASAGF58)
GCF_025643595.1,3,#808080,P3,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__,s__,HQ,A22,P3 | GCF_025643595.1 | s__ (A22)
GCF_014203395.1,7,#808080,P4,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,phatthalungensis,s__Saccharopolyspora phatthalungensis,HQ,DSM 45584,P4 | GCF_014203395.1 | S phatthalungensis (DSM 45584)
GCF_018070075.1,2,#f4a261,P5,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,endophytica,s__Saccharopolyspora endophytica,MQ,KCTC 19397,P5 | GCF_018070075.1 | S endophytica (KCTC 19397)
GCF_007829955.1,2,#f4a261,P5,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,dendranthemae,s__Saccharopolyspora dendranthemae,MQ,DSM 46699,P5 | GCF_007829955.1 | S dendranthemae (DSM 46699)
GCF_003931915.1,2,#f4a261,P5,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,rhizosphaerae,s__Saccharopolyspora rhizosphaerae,MQ,H219,P5 | GCF_003931915.1 | S rhizosphaerae (H219)
GCF_900116135.1,2,#f4a261,P5,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,flava,s__Saccharopolyspora flava,MQ,DSM 44771,P5 | GCF_900116135.1 | S flava (DSM 44771)
GCF_016526145.1,6,#808080,P6,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,sp016526145,s__Saccharopolyspora_C sp016526145,MQ,HNM0986,P6 | GCF_016526145.1 | S_C sp016526145 (HNM0986)
GCF_024734405.1,0,#e76f51,P7,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,s__,s__,HQ,BM8-3,P7 | GCF_024734405.1 | s__ (BM8-3)
GCF_014203325.1,0,#e76f51,P7,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,gloriosae,s__Saccharopolyspora_C gloriosae,HQ,DSM 45582,P7 | GCF_014203325.1 | S_C gloriosae (DSM 45582)
GCF_022828475.1,0,#e76f51,P7,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,s__,s__,HQ,MLY014,P7 | GCF_022828475.1 | s__ (MLY014)
GCF_018141105.1,5,#2a9d8f,P8,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,erythraea_A,s__Saccharopolyspora_D erythraea_A,HQ,SCSIO 07745,P8 | GCF_018141105.1 | S_D erythraea_A (SCSIO 07745)
GCF_000062885.1,5,#2a9d8f,P8,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,erythraea,s__Saccharopolyspora_D erythraea,HQ,DSM 40517,P8 | GCF_000062885.1 | S_D erythraea (DSM 40517)
GCF_002564065.1,5,#2a9d8f,P8,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,erythraea,s__Saccharopolyspora_D erythraea,HQ,DSM 40517,P8 | GCF_002564065.1 | S_D erythraea (DSM 40517)
GCF_016859185.1,5,#2a9d8f,P8,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,erythraea,s__Saccharopolyspora_D erythraea,HQ,DSM 40517,P8 | GCF_016859185.1 | S_D erythraea (DSM 40517)
GCF_022392385.1,5,#2a9d8f,P8,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,erythraea,s__Saccharopolyspora_D erythraea,HQ,E3,P8 | GCF_022392385.1 | S_D erythraea (E3)
