bgc_id,product,bigscape_class,genome_id,accn_id,gcf_0.30,gcf_0.50,gcf_0.40,Clan Number,fam_id_0.30,fam_type_0.30,fam_known_compounds_0.30,phylogroup,source,gbk_path,record_id,original_id,hcluster,color_code,Domain,Phylum,Class,Order,Family,Genus,Species,Organism,strain,tip_label
NZ_JAGPXE010000002.1.region001,siderophore,Others,GCF_018070075.1,c00012_NZ_JAGP..,2456.0,2270.0,2270.0,,103.0,unknown_family,u_Others_103,P5,bgcflow,/datadrive/saccharopolyspora_clean/data/interim/antismash/6.1.1/GCF_018070075.1/c00012_NZ_JAGP...region001.gbk,c00012_NZ_JAGP..,NZ_JAGPXE010000002.1,2.0,#f4a261,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,endophytica,s__Saccharopolyspora endophytica,KCTC 19397,P5 | NZ_JAGPXE010000002.1.region001
NZ_FOZX01000003.1.region003,siderophore,Others,GCF_900116135.1,NZ_FOZX01000003,2456.0,2270.0,2270.0,,103.0,unknown_family,u_Others_103,P5,bgcflow,/datadrive/saccharopolyspora_clean/data/interim/antismash/6.1.1/GCF_900116135.1/NZ_FOZX01000003.region003.gbk,NZ_FOZX01000003,NZ_FOZX01000003.1,2.0,#f4a261,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,flava,s__Saccharopolyspora flava,DSM 44771,P5 | NZ_FOZX01000003.1.region003
NZ_JACHIW010000002.1.region002,siderophore,Others,GCF_014203395.1,c00002_NZ_JACH..,2412.0,2107.0,2107.0,,164.0,unknown_family,u_Others_164,P4,bgcflow,/datadrive/saccharopolyspora_clean/data/interim/antismash/6.1.1/GCF_014203395.1/c00002_NZ_JACH...region002.gbk,c00002_NZ_JACH..,NZ_JACHIW010000002.1,7.0,#808080,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,phatthalungensis,s__Saccharopolyspora phatthalungensis,DSM 45584,P4 | NZ_JACHIW010000002.1.region002
NZ_CP031142.1.region007,siderophore,Others,GCF_014697215.1,NZ_CP031142.1,2107.0,2107.0,2107.0,,16.0,unknown_family,u_Others_16,P2,bgcflow,/datadrive/saccharopolyspora_clean/data/interim/antismash/6.1.1/GCF_014697215.1/NZ_CP031142.1.region007.gbk,NZ_CP031142.1,NZ_CP031142.1,4.0,#e9c46a,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,pogona,s__Saccharopolyspora pogona,NRRL30141,P2 | NZ_CP031142.1.region007
NZ_CP040605.1.region017,siderophore,Others,GCF_012277335.1,NZ_CP040605.1,2107.0,2107.0,2107.0,,16.0,unknown_family,u_Others_16,P2,bgcflow,/datadrive/saccharopolyspora_clean/data/interim/antismash/6.1.1/GCF_012277335.1/NZ_CP040605.1.region017.gbk,NZ_CP040605.1,NZ_CP040605.1,4.0,#e9c46a,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,pogona,s__Saccharopolyspora pogona,ASAGF58,P2 | NZ_CP040605.1.region017
NZ_CP061007.1.region003,siderophore,Others,GCF_014490055.1,NZ_CP061007.1,2107.0,2107.0,2107.0,,16.0,unknown_family,u_Others_16,P2,bgcflow,/datadrive/saccharopolyspora_clean/data/interim/antismash/6.1.1/GCF_014490055.1/NZ_CP061007.1.region003.gbk,NZ_CP061007.1,NZ_CP061007.1,4.0,#e9c46a,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,spinosa,s__Saccharopolyspora spinosa,CCTCC M206084,P2 | NZ_CP061007.1.region003
NZ_PJNB01000001.1.region028,siderophore,Others,GCF_002846475.1,NZ_PJNB01000001,2107.0,2107.0,2107.0,,16.0,unknown_family,u_Others_16,P2,bgcflow,/datadrive/saccharopolyspora_clean/data/interim/antismash/6.1.1/GCF_002846475.1/NZ_PJNB01000001.region028.gbk,NZ_PJNB01000001,NZ_PJNB01000001.1,4.0,#e9c46a,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,spinosa,s__Saccharopolyspora spinosa,DSM 44228,P2 | NZ_PJNB01000001.1.region028
NZ_GL877881.1.region003,siderophore,Others,GCF_000194155.1,NZ_GL877881.1,2107.0,2107.0,2107.0,,16.0,unknown_family,u_Others_16,P2,bgcflow,/datadrive/saccharopolyspora_clean/data/interim/antismash/6.1.1/GCF_000194155.1/NZ_GL877881.1.region003.gbk,NZ_GL877881.1,NZ_GL877881.1,4.0,#e9c46a,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,spinosa,s__Saccharopolyspora spinosa,NRRL 18395,P2 | NZ_GL877881.1.region003
BGC0000943.region001,,,GCA_900475245.1,,,,,,,,,MIBIG,bgcflow,/datadrive/saccharopolyspora_clean/data/external/bgc_selection/MIBIG/BGC0000943.region001.gbk,,,,,,,,,,,,,,MIBIG | BGC0000943.region001
