feat_id,start,end,seq_id,blast_hit,blast_desc,cluster_id
cds-FLBDJKNF_30340,0,1653,NZ_JAGPXE010000002.1.region001,NCTC8325_00067,sbnC,cog_01
cds-DMCKNNNH_53320,0,1725,NZ_CP040605.1.region017,NCTC8325_00067,sbnC,cog_01
cds-OOOGHNGE_62220,0,1644,NZ_PJNB01000001.1.region028,NCTC8325_00069,sbnE,cog_01
cds-IECPHNMA_04610,0,1725,NZ_CP031142.1.region007,NCTC8325_00067,sbnC,cog_01
cds-HLMOCMJP_16970,0,1521,NZ_FOZX01000003.1.region003,NCTC8325_00069,sbnE,cog_01
cds-PKJGIIBK_01430,0,1725,NZ_CP061007.1.region003,NCTC8325_00067,sbnC,cog_01
cds-FLBDJKNF_30320,0,1593,NZ_JAGPXE010000002.1.region001,NCTC8325_00069,sbnE,cog_01
cds-GBGKCCPF_69140,0,1725,NZ_GL877881.1.region003,NCTC8325_00067,sbnC,cog_01
cds-LLPKHOMA_55980,0,1722,NZ_JACHIW010000002.1.region002,NCTC8325_00067,sbnC,cog_01
cds-PKJGIIBK_01410,0,1644,NZ_CP061007.1.region003,NCTC8325_00069,sbnE,cog_01
cds-NCTC8325_00069,0,1727,BGC0000943.region001,NCTC8325_00069,sbnE,cog_01
cds-GBGKCCPF_69120,0,1644,NZ_GL877881.1.region003,NCTC8325_00069,sbnE,cog_01
cds-LLPKHOMA_56000,0,1635,NZ_JACHIW010000002.1.region002,NCTC8325_00069,sbnE,cog_01
cds-IECPHNMA_04630,0,1644,NZ_CP031142.1.region007,NCTC8325_00069,sbnE,cog_01
cds-DMCKNNNH_53340,0,1644,NZ_CP040605.1.region017,NCTC8325_00069,sbnE,cog_01
cds-OOOGHNGE_62240,0,1725,NZ_PJNB01000001.1.region028,NCTC8325_00067,sbnC,cog_01
cds-DMCKNNNH_53350,0,1764,NZ_CP040605.1.region017,NCTC8325_00070,iucC_1,cog_02
cds-NCTC8325_00067,0,1745,BGC0000943.region001,NCTC8325_00067,sbnC,cog_02
cds-IECPHNMA_04640,0,1764,NZ_CP031142.1.region007,NCTC8325_00070,iucC_1,cog_02
cds-NCTC8325_00070,0,1769,BGC0000943.region001,NCTC8325_00070,iucC_1,cog_02
cds-HLMOCMJP_16980,0,1746,NZ_FOZX01000003.1.region003,NCTC8325_00070,iucC_1,cog_02
cds-FLBDJKNF_30310,0,1749,NZ_JAGPXE010000002.1.region001,NCTC8325_00070,iucC_1,cog_02
cds-LLPKHOMA_56010,0,1758,NZ_JACHIW010000002.1.region002,NCTC8325_00070,iucC_1,cog_02
cds-OOOGHNGE_62210,0,1764,NZ_PJNB01000001.1.region028,NCTC8325_00070,iucC_1,cog_02
cds-PKJGIIBK_01400,0,1764,NZ_CP061007.1.region003,NCTC8325_00070,iucC_1,cog_02
cds-GBGKCCPF_69110,0,1764,NZ_GL877881.1.region003,NCTC8325_00070,iucC_1,cog_02
cds-LLPKHOMA_55960,0,984,NZ_JACHIW010000002.1.region002,NCTC8325_00065,sbnA,cog_03
cds-DMCKNNNH_53300,0,984,NZ_CP040605.1.region017,NCTC8325_00065,sbnA,cog_03
cds-OOOGHNGE_62260,0,984,NZ_PJNB01000001.1.region028,NCTC8325_00065,sbnA,cog_03
cds-PKJGIIBK_01450,0,984,NZ_CP061007.1.region003,NCTC8325_00065,sbnA,cog_03
cds-GBGKCCPF_69160,0,984,NZ_GL877881.1.region003,NCTC8325_00065,sbnA,cog_03
cds-IECPHNMA_04590,0,984,NZ_CP031142.1.region007,NCTC8325_00065,sbnA,cog_03
cds-NCTC8325_00065,0,971,BGC0000943.region001,NCTC8325_00065,sbnA,cog_03
cds-FLBDJKNF_30360,0,984,NZ_JAGPXE010000002.1.region001,NCTC8325_00065,sbnA,cog_03
cds-HLMOCMJP_16930,0,984,NZ_FOZX01000003.1.region003,NCTC8325_00065,sbnA,cog_03
cds-FLBDJKNF_30350,0,1020,NZ_JAGPXE010000002.1.region001,NCTC8325_00066,sbnB,cog_04
cds-NCTC8325_00066,0,1001,BGC0000943.region001,NCTC8325_00066,sbnB,cog_04
cds-GBGKCCPF_69150,0,1014,NZ_GL877881.1.region003,NCTC8325_00066,sbnB,cog_04
cds-HLMOCMJP_16940,0,996,NZ_FOZX01000003.1.region003,NCTC8325_00066,sbnB,cog_04
cds-OOOGHNGE_62250,0,1014,NZ_PJNB01000001.1.region028,NCTC8325_00066,sbnB,cog_04
cds-PKJGIIBK_01440,0,1014,NZ_CP061007.1.region003,NCTC8325_00066,sbnB,cog_04
cds-DMCKNNNH_53310,0,1014,NZ_CP040605.1.region017,NCTC8325_00066,sbnB,cog_04
cds-LLPKHOMA_55970,0,1020,NZ_JACHIW010000002.1.region002,NCTC8325_00066,sbnB,cog_04
cds-IECPHNMA_04600,0,1014,NZ_CP031142.1.region007,NCTC8325_00066,sbnB,cog_04
cds-FLBDJKNF_30330,0,1227,NZ_JAGPXE010000002.1.region001,NCTC8325_00068,sbnD,cog_05
cds-OOOGHNGE_62230,0,1218,NZ_PJNB01000001.1.region028,NCTC8325_00068,sbnD,cog_05
cds-GBGKCCPF_69130,0,1218,NZ_GL877881.1.region003,NCTC8325_00068,sbnD,cog_05
cds-HLMOCMJP_16960,0,1224,NZ_FOZX01000003.1.region003,NCTC8325_00068,sbnD,cog_05
cds-LLPKHOMA_55990,0,1206,NZ_JACHIW010000002.1.region002,NCTC8325_00068,sbnD,cog_05
cds-DMCKNNNH_53330,0,1218,NZ_CP040605.1.region017,NCTC8325_00068,sbnD,cog_05
cds-PKJGIIBK_01420,0,1218,NZ_CP061007.1.region003,NCTC8325_00068,sbnD,cog_05
cds-IECPHNMA_04620,0,1218,NZ_CP031142.1.region007,NCTC8325_00068,sbnD,cog_05
cds-NCTC8325_00068,0,1163,BGC0000943.region001,NCTC8325_00068,sbnD,cog_05
cds-GBGKCCPF_69090,0,1194,NZ_GL877881.1.region003,NCTC8325_00072,sbnH,cog_06
cds-FLBDJKNF_30290,0,1179,NZ_JAGPXE010000002.1.region001,NCTC8325_00072,sbnH,cog_06
cds-NCTC8325_00072,0,1193,BGC0000943.region001,NCTC8325_00072,sbnH,cog_06
cds-HLMOCMJP_17000,0,1179,NZ_FOZX01000003.1.region003,NCTC8325_00072,sbnH,cog_06
cds-OOOGHNGE_62190,0,1194,NZ_PJNB01000001.1.region028,NCTC8325_00072,sbnH,cog_06
cds-DMCKNNNH_53370,0,1194,NZ_CP040605.1.region017,NCTC8325_00072,sbnH,cog_06
cds-LLPKHOMA_56030,0,1194,NZ_JACHIW010000002.1.region002,NCTC8325_00072,sbnH,cog_06
cds-PKJGIIBK_01380,0,1194,NZ_CP061007.1.region003,NCTC8325_00072,sbnH,cog_06
cds-IECPHNMA_04660,0,1194,NZ_CP031142.1.region007,NCTC8325_00072,sbnH,cog_06
cds-LLPKHOMA_56020,0,774,NZ_JACHIW010000002.1.region002,NCTC8325_00071,sbnG,cog_07
cds-PKJGIIBK_01390,0,777,NZ_CP061007.1.region003,NCTC8325_00071,sbnG,cog_07
cds-OOOGHNGE_62200,0,777,NZ_PJNB01000001.1.region028,NCTC8325_00071,sbnG,cog_07
cds-IECPHNMA_04650,0,774,NZ_CP031142.1.region007,NCTC8325_00071,sbnG,cog_07
cds-DMCKNNNH_53360,0,774,NZ_CP040605.1.region017,NCTC8325_00071,sbnG,cog_07
cds-NCTC8325_00071,0,770,BGC0000943.region001,NCTC8325_00071,sbnG,cog_07
cds-FLBDJKNF_30300,0,771,NZ_JAGPXE010000002.1.region001,NCTC8325_00071,sbnG,cog_07
cds-GBGKCCPF_69100,0,777,NZ_GL877881.1.region003,NCTC8325_00071,sbnG,cog_07
cds-HLMOCMJP_16990,0,774,NZ_FOZX01000003.1.region003,NCTC8325_00071,sbnG,cog_07
